time (UTC),lat,lon,alt,bearing,bearing_change_rate,gsp,gsp avg,gsp stdev,ld,flying,circling
12:43:7,52.062100,5.919900,83.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,False
12:43:8,52.062100,5.919900,83.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:9,52.062100,5.919900,83.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:10,52.062100,5.919900,83.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:11,52.062100,5.919900,84.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:12,52.062100,5.919900,83.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:13,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:14,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:15,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:16,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:17,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:18,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:19,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:20,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:21,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:22,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:23,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:24,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:25,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:26,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:27,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:28,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:29,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:30,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:31,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:32,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:33,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:34,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:35,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:36,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:37,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:38,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:39,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:40,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:41,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:42,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:43,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:44,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:45,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:46,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:47,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:48,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:49,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:50,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:51,52.062100,5.919900,83.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,999.900000,True,False
12:43:52,52.062100,5.919900,83.000000,129.120174,25.824035,0.000000,0.000000,0.000000,999.900000,True,True
12:43:53,52.062083,5.919933,83.000000,89.999993,17.999999,10.574061,0.000000,0.000000,999.900000,True,True
12:43:54,52.062083,5.919950,83.000000,112.128178,22.425636,4.101807,0.000000,0.000000,999.900000,True,True
12:43:55,52.062067,5.920017,82.000000,113.921886,22.784377,17.711825,0.000000,0.000000,999.900000,True,True
12:43:56,52.062017,5.920200,80.000000,114.925176,22.985035,49.360011,0.000000,0.000000,999.900000,True,True
12:43:57,52.061950,5.920433,78.000000,115.565787,-2.710877,63.323485,0.000000,0.000000,999.900000,True,False
12:43:58,52.061867,5.920717,76.000000,114.925048,4.985011,77.299412,0.000000,0.000000,999.900000,True,False
12:43:59,52.061767,5.921067,77.000000,105.794565,-1.266723,94.985519,0.000000,0.000000,999.900000,True,False
12:44:0,52.061700,5.921450,80.000000,108.719119,-1.040553,98.044140,0.000000,0.000000,999.900000,True,False
12:44:1,52.061617,5.921850,81.000000,108.719087,-1.241218,103.942622,0.000000,0.000000,999.900000,True,False
12:44:2,52.061533,5.922250,88.000000,108.719054,-1.369347,103.942796,0.000000,0.000000,999.900000,True,False
12:44:3,52.061450,5.922650,99.000000,108.719022,-1.241205,103.942970,0.000000,0.000000,999.900000,True,False
12:44:4,52.061367,5.923050,111.000000,108.718989,0.584885,103.943144,0.000000,0.000000,999.900000,True,False
12:44:5,52.061283,5.923450,125.000000,106.474199,-0.448984,103.943318,0.000000,0.000000,999.900000,True,False
12:44:6,52.061217,5.923817,139.000000,105.794380,-0.584941,94.104734,0.000000,0.000000,999.900000,True,False
12:44:7,52.061150,5.924200,153.000000,101.977615,-1.348288,98.045258,0.000000,0.000000,999.900000,True,False
12:44:8,52.061100,5.924583,169.000000,101.977602,-1.348284,96.443327,20.395140,38.369173,-3.941065,True,False
12:44:9,52.061050,5.924967,184.000000,101.977589,-1.348280,96.443430,22.002531,39.485011,-3.619078,True,False
12:44:10,52.061000,5.925350,203.000000,98.050001,-1.684840,96.443533,23.609923,40.506439,-3.267906,True,False
12:44:11,52.060967,5.925733,215.000000,98.049995,-1.548877,95.282811,25.197970,41.407438,-3.192593,True,False
12:44:12,52.060933,5.926117,230.000000,98.049990,-0.785525,95.282881,26.786018,42.229571,-3.022833,True,False
12:44:13,52.060900,5.926500,246.000000,94.044880,-1.586545,95.282951,28.374067,42.977363,-2.886633,True,False
12:44:14,52.060883,5.926883,260.000000,98.049981,-0.785522,94.579681,29.950395,43.637184,-2.803444,True,False
12:44:15,52.060850,5.927267,278.000000,98.410773,0.072154,95.283055,31.538446,44.247834,-2.679211,True,False
12:44:16,52.060817,5.927633,289.000000,102.505203,0.891042,91.223432,33.058837,44.702941,-2.658275,True,False
12:44:17,52.060767,5.928000,303.000000,98.049960,-0.000006,92.435315,34.599425,45.127865,-2.605708,True,False
12:44:18,52.060733,5.928383,317.000000,101.977507,1.586525,95.283299,36.187480,45.556841,-2.562128,True,False
12:44:19,52.060683,5.928767,330.000000,98.049945,-0.000007,96.444188,37.794883,45.951398,-2.535625,True,False
12:44:20,52.060650,5.929150,346.000000,101.977485,0.713342,95.283473,39.382941,46.263202,-2.481379,True,False
12:44:21,52.060600,5.929533,355.000000,97.718633,-0.957314,96.444360,40.990347,46.541557,-2.497689,True,False
12:44:22,52.060567,5.929933,366.000000,104.586670,1.307342,99.346833,42.646128,46.820182,-2.497518,True,False
12:44:23,52.060500,5.930350,380.000000,104.586649,0.521828,105.964270,44.412199,47.175404,-2.478890,True,False
12:44:24,52.060433,5.930767,391.000000,107.368553,1.863721,105.964418,46.178273,47.462303,-2.485920,True,False
12:44:25,52.060350,5.931200,408.000000,114.484783,2.501460,111.746265,48.040710,47.804955,-2.451239,True,False
12:44:26,52.060233,5.931617,418.000000,116.335650,3.723403,112.682832,49.918758,48.093293,-2.470042,True,False
12:44:27,52.060117,5.932000,429.000000,117.495218,2.581710,105.271814,51.673288,48.160369,-2.474303,True,False
12:44:28,52.059983,5.932417,438.000000,113.647945,1.812259,115.607989,53.600088,48.366661,-2.499946,True,False
12:44:29,52.059867,5.932850,448.000000,115.729658,1.672221,116.429128,55.540573,48.512648,-2.519173,True,False
12:44:30,52.059733,5.933300,459.000000,117.495017,0.602047,122.944235,57.589644,48.719469,-2.534956,True,False
12:44:31,52.059600,5.933717,472.000000,110.286391,-1.209852,115.608770,59.516456,48.689851,-2.531201,True,False
12:44:32,52.059517,5.934083,488.000000,107.212657,-2.056512,96.212897,61.120005,48.285994,-2.497045,True,False
12:44:33,52.059450,5.934433,492.000000,105.793787,-1.570832,90.182003,62.623038,47.760798,-2.533868,True,False
12:44:34,52.059383,5.934817,489.000000,94.044743,-4.336983,98.048849,64.257186,47.264988,-2.619669,True,False
12:44:35,52.059367,5.935200,490.000000,89.999849,-5.499034,94.582876,65.833567,46.669103,-2.676301,True,False
12:44:36,52.059367,5.935583,493.000000,81.949981,-5.667282,94.347296,67.406022,46.009225,-2.718157,True,False
12:44:37,52.059400,5.935967,495.000000,73.526145,-6.737302,95.286157,68.994124,45.294101,-2.763827,True,True
12:44:38,52.059467,5.936333,496.000000,63.990743,-8.360609,94.108254,70.562595,44.500236,-2.811146,True,True
12:44:39,52.059567,5.936667,497.000000,56.952858,-7.418377,91.285903,72.084027,43.613406,-2.851123,True,True
12:44:40,52.059700,5.937000,497.000000,52.388504,-7.522269,97.874428,73.715268,42.707753,-2.896423,True,True
12:44:41,52.059850,5.937317,497.000000,46.266569,-7.136682,98.386081,75.355036,41.723396,-2.938874,True,True
12:44:42,52.060017,5.937600,498.000000,46.266463,-5.451937,96.509032,76.963519,40.633399,-2.968760,True,True
12:44:43,52.060183,5.937883,500.000000,33.509514,-6.096246,96.508844,78.572000,39.447811,-2.992241,True,True
12:44:44,52.060400,5.938117,500.000000,26.190786,-6.152415,104.021039,80.305684,38.223366,-3.020724,True,True
12:44:45,52.060650,5.938317,500.000000,12.243164,-8.029068,111.525941,82.164450,36.963934,-3.043953,True,True
12:44:46,52.060933,5.938417,501.000000,1.956269,-8.862060,116.058427,84.098757,35.626127,-3.044280,True,True
12:44:47,52.061233,5.938433,501.000000,-15.283043,-12.309901,120.160554,86.101433,34.190756,-3.039890,True,True
12:44:48,52.061533,5.938300,499.000000,-28.278443,-12.357591,124.493194,88.176319,32.645221,-3.027577,True,True
12:44:49,52.061800,5.938067,497.000000,-31.583483,-11.554854,121.213349,90.196542,30.825891,-3.000936,True,True
12:44:50,52.062067,5.937800,499.000000,-35.093126,-9.467258,125.308150,92.285011,28.824133,-2.941614,True,True
12:44:51,52.062300,5.937533,503.000000,-29.847789,-6.360812,114.155126,94.187596,26.329460,-2.870661,True,True
12:44:52,52.062550,5.937300,504.000000,-22.912460,-1.525883,115.380703,96.110608,23.434445,-2.827956,True,True
12:44:53,52.062817,5.937117,506.000000,-17.087253,2.238238,115.890889,97.865889,20.752627,-2.783757,True,True
12:44:54,52.063083,5.936983,507.000000,-9.691186,4.378459,111.676749,99.658804,16.855491,-2.758824,True,True
12:44:55,52.063383,5.936900,506.000000,9.691122,8.956850,121.829110,101.394092,13.317906,-2.743950,True,True
12:44:56,52.063683,5.936983,505.000000,21.692637,10.308085,121.829087,102.601910,11.736347,-2.734630,True,True
12:44:57,52.063967,5.937167,503.000000,31.582243,10.898940,122.063403,103.580909,10.834328,-2.742819,True,True
12:44:58,52.064233,5.937433,500.000000,37.908345,10.999120,125.306483,104.381027,10.634716,-2.765786,True,True
12:44:59,52.064483,5.937750,500.000000,46.133743,11.164986,126.839401,104.911925,10.943052,-2.789198,True,True
12:45:0,52.064700,5.938117,500.000000,55.871987,9.236173,125.158880,105.363837,11.206800,-2.826648,True,True
12:45:1,52.064867,5.938517,501.000000,59.647157,7.590904,118.916259,105.613398,11.338323,-2.845952,True,True
12:45:2,52.065017,5.938933,505.000000,66.349286,6.953409,118.825922,105.861450,11.461197,-2.888433,True,True
12:45:3,52.065133,5.939367,512.000000,71.978692,6.814070,116.417864,106.069365,11.537407,-2.939359,True,True
12:45:4,52.065217,5.939783,515.000000,74.203951,5.614042,107.827847,106.134110,11.536193,-3.023266,True,True
12:45:5,52.065283,5.940167,521.000000,89.999862,6.825575,98.036993,106.035671,11.579585,-3.096675,True,True
12:45:6,52.065283,5.940517,524.000000,74.831277,3.036824,86.131773,105.902788,11.760078,-3.189436,True,True
12:45:7,52.065300,5.940617,526.000000,-141.676341,30.394875,25.497412,104.693658,15.606372,-3.253191,True,True
12:45:8,52.064717,5.939867,527.000000,-106.475397,-35.690818,297.644775,108.047015,29.183584,-3.127169,True,True
12:45:9,52.064650,5.939500,528.000000,-89.999829,-32.840756,94.098082,108.007926,29.200666,-3.113787,True,True
12:45:10,52.064650,5.939067,530.000000,-80.113560,-34.022684,106.640850,108.177881,29.162514,-3.124674,True,True
12:45:11,52.064700,5.938600,531.000000,-58.617319,-26.689719,116.575004,108.532751,29.132973,-3.077958,True,True
12:45:12,52.064850,5.938200,532.000000,-49.679357,18.399397,115.305513,108.866462,29.093939,-3.092119,True,True
12:45:13,52.065050,5.937817,534.000000,-46.263237,12.042432,123.728923,109.340561,29.100496,-3.127794,True,True
12:45:14,52.065217,5.937533,538.000000,-6.575327,16.684900,96.503166,109.372619,29.085273,-3.140513,True,True
12:45:15,52.065483,5.937483,546.000000,8.737376,17.770187,107.453948,109.575468,29.028687,-3.238407,True,True
12:45:16,52.065750,5.937550,550.000000,24.266750,16.576814,108.000482,109.855085,28.931204,-3.341239,True,True
12:45:17,52.066000,5.937733,552.000000,35.648401,17.065552,109.774997,110.144080,28.842220,-3.550001,True,True
12:45:18,52.066200,5.937967,554.000000,61.532160,21.559080,98.522742,110.198071,28.817373,-3.770875,True,True
12:45:19,52.066317,5.938317,556.000000,80.760600,17.467185,97.976645,110.223611,28.805848,-4.003356,True,True
12:45:20,52.066350,5.938650,559.000000,100.833829,18.419291,83.106517,110.020662,28.952913,-4.260363,True,True
12:45:21,52.066317,5.938933,561.000000,131.215148,21.389680,70.989391,109.596413,29.332745,-4.387768,True,True
12:45:22,52.066200,5.939150,563.000000,159.753412,24.821002,70.879670,109.121960,29.722332,-4.509935,True,True
12:45:23,52.066033,5.939250,563.000000,176.482139,22.989996,71.110733,108.541068,30.116346,-4.728405,True,True
12:45:24,52.065867,5.939267,566.000000,-159.753273,23.897225,66.842906,107.889043,30.584922,-4.789979,True,True
12:45:25,52.065700,5.939167,569.000000,-148.418454,22.149543,71.110796,107.211785,30.939858,-5.009560,True,True
12:45:26,52.065533,5.939000,569.000000,-125.437800,20.669410,78.315822,106.639001,31.150668,-5.138651,True,True
12:45:27,52.065417,5.938733,573.000000,-116.011952,16.846927,80.545418,106.226895,31.329077,-5.193014,True,True
12:45:28,52.065317,5.938400,578.000000,-109.474354,14.808701,91.276247,105.821366,31.362481,-5.145865,True,True
12:45:29,52.065233,5.938017,584.000000,-94.045271,13.141600,100.059211,105.548534,31.340210,-5.098836,True,True
12:45:30,52.065217,5.937633,588.000000,-81.948940,13.293903,94.570551,105.075639,31.288180,-5.254846,True,True
12:45:31,52.065250,5.937250,590.000000,-64.618417,12.163877,95.273922,104.736725,31.282383,-5.704124,True,True
12:45:32,52.065367,5.936850,591.000000,-54.730427,12.256305,108.953023,104.949060,31.267039,-6.576984,True,True
12:45:33,52.065533,5.936467,590.000000,-37.907536,14.313364,115.542806,105.371740,31.235958,-7.046638,True,True
12:45:34,52.065783,5.936150,592.000000,-25.178427,13.773369,126.838007,105.851560,31.340726,-6.965643,True,True
12:45:35,52.066067,5.935933,596.000000,-10.449323,14.299923,125.326515,106.363954,31.403558,-7.044253,True,True
12:45:36,52.066400,5.935833,597.000000,1.853154,13.294314,135.684155,107.052901,31.585282,-7.521709,True,True
12:45:37,52.066717,5.935850,601.000000,14.204798,13.787045,126.828549,107.578608,31.647496,-7.675616,True,True
12:45:38,52.067000,5.935967,604.000000,24.752142,12.531936,116.996025,107.960071,31.620759,-7.759661,True,True
12:45:39,52.067267,5.936167,606.000000,38.795114,12.794708,117.546484,108.397747,31.568635,-7.861311,True,True
12:45:40,52.067483,5.936450,605.000000,56.356941,13.361253,111.281930,108.621205,31.540795,-8.021143,True,True
12:45:41,52.067633,5.936817,604.000000,69.709933,13.571356,108.381962,108.787803,31.512680,-8.094784,True,True
12:45:42,52.067717,5.937183,604.000000,89.999849,15.159010,96.197515,108.782611,31.514728,-8.081836,True,True
12:45:43,52.067717,5.937567,607.000000,104.405024,15.930576,94.329659,108.746292,31.530104,-7.831291,True,True
12:45:44,52.067667,5.937883,611.000000,116.946514,15.630280,80.453952,108.353507,31.732665,-7.280846,True,True
12:45:45,52.067583,5.938150,614.000000,129.123526,14.553317,73.612996,107.721624,32.039195,-6.763471,True,True
12:45:46,52.067483,5.938350,617.000000,139.793460,14.016705,63.439716,106.844646,32.515597,-6.278802,True,True
12:45:47,52.067350,5.938533,621.000000,162.914229,14.582876,69.886010,106.006737,32.808115,-5.668139,True,True
12:45:48,52.067217,5.938600,623.000000,175.605895,14.240174,55.837907,104.862482,33.336403,-5.099117,True,True
12:45:49,52.067083,5.938617,626.000000,-168.419629,14.926771,53.530911,103.734441,33.904321,-4.563424,True,True
12:45:50,52.066933,5.938567,629.000000,-157.714784,14.632338,61.292930,102.667521,34.214455,-4.182158,True,True
12:45:51,52.066783,5.938467,630.000000,-125.438558,18.953596,64.892198,101.846472,34.518666,-3.957403,True,True
12:45:52,52.066667,5.938200,632.000000,-106.476077,18.121939,80.543921,101.265859,34.579063,-3.608347,True,True
12:45:53,52.066600,5.937833,634.000000,-100.630275,16.752766,94.094304,100.902583,34.537978,-3.308832,True,True
12:45:54,52.066550,5.937400,634.000000,-86.276987,16.428528,108.498361,100.849610,34.523847,-3.043517,True,True
12:45:55,52.066567,5.936983,638.000000,-66.348555,18.273246,102.751724,100.531653,34.416850,-2.681942,True,True
12:45:56,52.066683,5.936550,640.000000,-57.521737,13.583364,116.414474,100.441410,34.367952,-2.480722,True,True
12:45:57,52.066833,5.936167,646.000000,-49.566136,11.381988,111.820838,100.270700,34.285469,-2.279764,True,True
12:45:58,52.067017,5.935817,649.000000,-38.795271,12.367001,113.154899,100.068174,34.172687,-2.205580,True,True
12:45:59,52.067233,5.935533,652.000000,-28.275392,11.600319,111.282175,99.808887,34.027287,-2.245198,True,True
12:46:0,52.067500,5.935300,654.000000,-15.280999,10.213511,121.209877,99.743070,33.981979,-2.377082,True,True
12:46:1,52.067800,5.935167,655.000000,-5.849775,10.334392,124.491981,99.835999,34.041855,-2.587865,True,True
12:46:2,52.068100,5.935117,656.000000,5.543824,11.021992,120.719165,99.867553,34.060315,-2.853165,True,True
12:46:3,52.068417,5.935167,657.000000,18.855484,11.530151,127.357925,100.049887,34.177506,-3.203112,True,True
12:46:4,52.068717,5.935333,658.000000,29.954511,11.645981,126.900460,100.367764,34.336693,-3.454225,True,True
12:46:5,52.068983,5.935583,660.000000,42.677993,11.591798,123.204655,100.787225,34.459165,-3.720353,True,True
12:46:6,52.069183,5.935883,663.000000,55.115862,12.193127,108.899918,101.166694,34.421030,-3.863309,True,True
12:46:7,52.069333,5.936233,666.000000,62.809232,11.453082,104.989499,102.491562,32.982797,-3.852609,True,True
12:46:8,52.069433,5.936550,670.000000,75.594180,11.347739,87.602451,98.990857,21.084555,-3.995616,True,True
12:46:9,52.069483,5.936867,674.000000,89.999882,12.009074,80.450966,98.763405,21.209350,-3.882090,True,True
12:46:10,52.069483,5.937167,677.000000,113.451672,14.154736,73.820291,98.216396,21.421307,-3.761307,True,True
12:46:11,52.069417,5.937417,678.000000,138.711851,16.719198,67.056097,97.391080,21.650789,-3.610002,True,True
12:46:12,52.069300,5.937583,677.000000,157.715850,18.981323,62.153025,96.505206,21.984505,-3.424894,True,True
12:46:13,52.069150,5.937683,674.000000,-174.150336,22.051097,64.891703,95.524585,22.060407,-3.257074,True,True
12:46:14,52.068950,5.937650,672.000000,-155.248558,22.950312,80.479423,95.257523,22.143778,-3.098540,True,True
12:46:15,52.068750,5.937500,670.000000,-144.002131,20.509240,88.159269,94.935945,22.104389,-2.929343,True,True
12:46:16,52.068567,5.937283,670.000000,-141.961349,15.865360,90.710813,94.647784,22.044814,-2.614409,True,True
12:46:17,52.068383,5.937050,673.000000,-141.961234,12.064583,93.180551,94.371210,21.957216,-2.223962,True,True
12:46:18,52.068200,5.936817,678.000000,-125.866750,9.656717,93.180696,94.282176,21.951031,-1.902211,True,True
12:46:19,52.068067,5.936517,684.000000,-102.507169,10.548278,91.096115,94.167500,21.949403,-1.798650,True,True
12:46:20,52.068017,5.936150,691.000000,-86.276865,11.545053,92.421014,94.322742,21.903515,-1.909758,True,True
12:46:21,52.068033,5.935733,695.000000,-78.020276,12.788214,102.748363,94.852058,21.716189,-2.166536,True,True
12:46:22,52.068083,5.935350,701.000000,-63.659984,15.660250,96.429000,95.277880,21.491279,-2.417799,True,True
12:46:23,52.068200,5.934967,705.000000,-50.875793,14.998192,105.256733,95.846980,21.294991,-2.670211,True,True
12:46:24,52.068367,5.934633,707.000000,-35.089324,13.483569,105.731792,96.495128,20.992009,-2.988714,True,True
12:46:25,52.068600,5.934367,709.000000,-23.456758,12.564021,114.149804,97.212445,20.847189,-3.286011,True,True
12:46:26,52.068883,5.934167,708.000000,-9.689951,13.666065,123.636085,97.967783,20.969506,-3.582077,True,True
12:46:27,52.069183,5.934083,707.000000,5.849595,13.901916,121.828662,98.655837,21.063637,-3.923788,True,True
12:46:28,52.069483,5.934133,708.000000,16.234191,13.421997,120.719126,99.146551,21.228319,-4.211266,True,True
12:46:29,52.069800,5.934283,709.000000,34.863242,13.990513,132.026545,99.679340,21.641673,-4.546465,True,True
12:46:30,52.070050,5.934567,709.000000,52.235784,15.138508,121.966217,100.135935,21.817354,-4.767566,True,True
12:46:31,52.070217,5.934917,709.000000,59.392458,13.816482,108.941375,100.363726,21.836743,-4.830571,True,True
12:46:32,52.070350,5.935283,711.000000,74.829509,13.795983,104.828241,100.294979,21.816077,-4.703121,True,True
12:46:33,52.070417,5.935683,714.000000,94.650153,15.683192,101.978816,100.068913,21.726998,-4.400286,True,True
12:46:34,52.070400,5.936017,716.000000,108.905697,14.808491,82.291741,99.326475,21.560039,-4.140571,True,True
12:46:35,52.070333,5.936333,720.000000,123.053157,14.163475,82.363168,98.610419,21.397470,-3.832410,True,True
12:46:36,52.070233,5.936583,722.000000,148.421049,17.805718,73.393523,97.572242,21.082325,-3.434552,True,True
12:46:37,52.070067,5.936750,724.000000,157.716195,16.577337,78.313642,96.763660,20.874066,-3.069501,True,True
12:46:38,52.069917,5.936850,726.000000,173.622860,15.794541,64.891543,95.895252,21.096933,-2.704026,True,True
12:46:39,52.069733,5.936883,728.000000,-161.464036,17.926053,73.845583,95.166904,21.091237,-2.283779,True,True
12:46:40,52.069550,5.936783,730.000000,-153.813626,16.626643,77.404023,94.602272,21.105731,-1.847437,True,True
12:46:41,52.069383,5.936650,731.000000,-148.420574,12.631675,74.347728,94.035035,21.184969,-1.534837,True,True
12:46:42,52.069233,5.936500,735.000000,-148.420477,10.772666,70.482642,93.606454,21.395947,-1.335835,True,True
12:46:43,52.069067,5.936333,738.000000,-140.661319,9.143164,78.314123,93.339528,21.484976,-1.314240,True,True
12:46:44,52.068917,5.936133,741.000000,-108.905113,10.511785,77.636704,93.292574,21.516141,-1.410611,True,True
12:46:45,52.068850,5.935817,747.000000,-89.999862,12.762753,82.365617,93.438451,21.411638,-1.599858,True,True
12:46:46,52.068850,5.935467,750.000000,-76.916772,14.300760,86.124894,93.816537,21.076243,-1.871220,True,True
12:46:47,52.068900,5.935117,753.000000,-57.520448,18.180006,88.419979,94.125437,20.857936,-2.198900,True,True
12:46:48,52.069050,5.934733,755.000000,-48.179894,18.496285,111.816888,95.058420,20.370745,-2.528690,True,True
12:46:49,52.069233,5.934400,756.000000,-31.579240,15.465175,110.062233,96.000608,19.725344,-2.880547,True,True
12:46:50,52.069483,5.934150,755.000000,-16.133634,14.773246,117.471034,96.936910,19.386038,-3.287102,True,True
12:46:51,52.069767,5.934017,756.000000,-1.853014,15.012751,118.068856,97.823188,19.114425,-3.572031,True,True
12:46:52,52.070083,5.934000,760.000000,6.190968,12.742283,126.828539,98.594598,19.334213,-3.720215,True,True
12:46:53,52.070367,5.934050,764.000000,15.280064,12.691992,114.084171,98.927763,19.425808,-3.786448,True,True
12:46:54,52.070667,5.934183,767.000000,27.783546,11.872557,124.491426,99.194314,19.663572,-3.818189,True,True
12:46:55,52.070900,5.934383,770.000000,33.503185,9.927364,105.575038,99.241369,19.675403,-3.890711,True,True
12:46:56,52.071117,5.934617,771.000000,47.892290,9.949061,104.013432,99.034685,19.558708,-3.895951,True,True
12:46:57,52.071283,5.934917,770.000000,54.131053,9.588017,99.499591,98.829331,19.487938,-4.049515,True,True
12:46:58,52.071417,5.935217,768.000000,74.201867,11.784361,91.091806,98.461612,19.422203,-4.125828,True,True
12:46:59,52.071483,5.935600,769.000000,81.586957,10.760682,98.024390,98.240649,19.350371,-4.039320,True,True
12:47:0,52.071517,5.935967,771.000000,94.429716,12.185306,91.202112,97.740520,19.136858,-3.837192,True,True
12:47:1,52.071500,5.936317,772.000000,98.412750,10.104092,86.377808,97.105284,18.869031,-3.580025,True,True
12:47:2,52.071467,5.936683,774.000000,94.229096,8.019609,91.202145,96.613333,18.630231,-3.299753,True,True
12:47:3,52.071450,5.937050,776.000000,105.797819,6.319190,90.467154,95.998487,18.209427,-3.033793,True,True
12:47:4,52.071383,5.937433,780.000000,107.216961,5.126001,98.024458,95.517221,17.762446,-2.700282,True,True
12:47:5,52.071317,5.937783,786.000000,127.205722,6.555201,90.160142,94.966479,17.404106,-2.380009,True,True
12:47:6,52.071200,5.938033,789.000000,143.586713,9.034792,77.234020,94.438714,17.453634,-2.127823,True,True
12:47:7,52.071033,5.938233,794.000000,168.420626,14.838306,82.903234,94.070609,17.460135,-1.822513,True,True
12:47:8,52.070883,5.938283,797.000000,-155.913138,19.657809,61.292712,93.632114,17.940827,-1.575440,True,True
12:47:9,52.070700,5.938150,796.000000,-132.461399,24.064328,80.388200,93.631068,17.941597,-1.321604,True,True
12:47:10,52.070550,5.937883,794.000000,-105.797517,25.399352,88.943464,93.883120,17.766893,-1.096797,True,True
12:47:11,52.070483,5.937500,792.000000,-93.447898,24.593078,98.026288,94.399290,17.426627,-1.041619,True,True
12:47:12,52.070467,5.937050,792.000000,-77.352658,22.845343,110.928790,95.212220,17.036721,-1.171757,True,True
12:47:13,52.070533,5.936567,792.000000,-65.070323,18.168563,121.887346,96.162147,16.908124,-1.455214,True,True
