time (UTC),lat,lon,alt,bearing,bearing_change_rate,gsp,gsp avg,gsp stdev,ld,flying,circling
10:10:0,48.901583,12.511633,319.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,False
10:10:1,48.901550,12.511633,319.000000,180.000000,0.000000,13.343391,0.000000,0.000000,999.900000,True,False
10:10:2,48.901517,12.511633,319.000000,180.000000,0.000000,13.343391,0.000000,0.000000,999.900000,True,False
10:10:3,48.901483,12.511633,319.000000,180.000000,0.000000,13.343391,0.000000,0.000000,999.900000,True,False
10:10:4,48.901467,12.511633,319.000000,180.000000,0.000000,6.671696,0.000000,0.000000,999.900000,True,False
10:10:5,48.901433,12.511633,319.000000,146.680815,0.000000,13.343391,0.000000,0.000000,999.900000,True,False
10:10:6,48.901417,12.511650,319.000000,161.805416,-3.638917,7.984093,0.000000,0.000000,999.900000,True,False
10:10:7,48.901383,12.511667,319.000000,146.680788,-6.663842,14.045651,0.000000,0.000000,999.900000,True,True
10:10:8,48.901367,12.511683,319.000000,146.680779,-6.663844,7.984095,0.000000,0.000000,999.900000,True,True
10:10:9,48.901350,12.511700,319.000000,127.257369,-10.548526,7.984096,0.000000,0.000000,999.900000,True,True
10:10:10,48.901333,12.511733,319.000000,127.257359,-3.884691,11.020373,0.000000,0.000000,999.900000,True,True
10:10:11,48.901317,12.511767,319.000000,127.257350,-6.909613,11.020375,0.000000,0.000000,999.900000,True,True
10:10:12,48.901300,12.511800,319.000000,89.999987,-11.336160,11.020378,0.000000,0.000000,999.900000,True,True
10:10:13,48.901300,12.511833,319.000000,116.888643,-5.958427,8.771387,0.000000,0.000000,999.900000,True,True
10:10:14,48.901283,12.511883,319.000000,89.999981,-7.451477,14.751961,0.000000,0.000000,999.900000,True,True
10:10:15,48.901283,12.511933,319.000000,116.888636,-2.073745,13.157085,0.000000,0.000000,999.900000,True,True
10:10:16,48.901267,12.511983,319.000000,89.999975,-7.451475,14.751965,0.000000,0.000000,999.900000,True,True
10:10:17,48.901267,12.512050,319.000000,110.822278,4.164458,17.542786,0.000000,0.000000,999.900000,True,False
10:10:18,48.901250,12.512117,319.000000,104.226933,-2.532342,18.768616,0.000000,0.000000,999.900000,True,False
10:10:19,48.901233,12.512217,319.000000,102.260817,2.452167,27.146790,0.000000,0.000000,999.900000,True,False
10:10:20,48.901217,12.512333,319.000000,99.593766,-3.458974,31.416483,0.000000,0.000000,999.900000,True,False
10:10:21,48.901200,12.512483,319.000000,98.649670,1.729939,40.031189,0.000000,0.000000,999.900000,True,False
10:10:22,48.901183,12.512650,320.000000,97.873666,-2.589722,44.361589,0.000000,0.000000,999.900000,True,False
10:10:23,48.901167,12.512833,320.000000,97.224756,-1.400435,48.701892,0.000000,0.000000,999.900000,True,False
10:10:24,48.901150,12.513033,320.000000,96.201325,-1.211898,53.049670,0.000000,0.000000,999.900000,True,False
10:10:25,48.901133,12.513267,320.000000,96.201323,-0.678489,61.761312,0.000000,0.000000,999.900000,True,False
10:10:26,48.901117,12.513500,320.000000,95.431095,-0.643715,61.761332,0.000000,0.000000,999.900000,True,False
10:10:27,48.901100,12.513767,320.000000,95.431093,-0.488515,70.487814,0.000000,0.000000,999.900000,True,False
10:10:28,48.901083,12.514033,321.000000,95.113349,-0.422281,70.487837,0.000000,0.000000,999.900000,True,False
10:10:29,48.901067,12.514317,322.000000,95.113240,-0.217617,74.855035,0.000000,0.000000,999.900000,True,False
10:10:31,48.901033,12.514883,329.000000,95.267337,-0.032752,74.855073,0.000000,0.000000,999.900000,True,False
10:10:33,48.901000,12.515433,336.000000,95.430981,0.063526,72.671253,0.000000,0.000000,999.900000,True,False
10:10:35,48.900967,12.515967,340.000000,92.639139,-0.412350,70.487989,0.000000,0.000000,999.900000,True,False
10:10:37,48.900950,12.516517,344.000000,95.267328,-0.000001,72.441284,0.000000,0.000000,999.900000,True,False
10:10:39,48.900917,12.517067,349.000000,95.113225,-0.052959,72.671373,0.000000,0.000000,999.900000,True,False
10:10:41,48.900883,12.517633,354.000000,95.113221,0.412347,74.855295,0.000000,0.000000,999.900000,True,False
10:10:43,48.900850,12.518200,359.000000,97.873474,0.434358,74.855345,0.000000,0.000000,999.900000,True,False
10:10:45,48.900800,12.518750,370.000000,98.374467,0.543540,73.053341,0.000000,0.000000,999.900000,True,False
10:10:47,48.900750,12.519267,379.000000,98.942992,0.638295,68.711646,0.000000,0.000000,999.900000,True,False
10:10:49,48.900700,12.519750,384.000000,101.465544,0.598678,64.375904,0.000000,0.000000,999.900000,True,False
10:10:51,48.900633,12.520250,388.000000,101.465529,0.515177,67.125814,0.000000,0.000000,999.900000,True,False
10:10:53,48.900567,12.520750,391.000000,106.921848,1.329809,67.125900,0.000000,0.000000,999.900000,True,False
10:10:55,48.900467,12.521250,394.000000,101.465492,-0.000009,68.763787,0.000000,0.000000,999.900000,True,False
10:10:57,48.900400,12.521750,398.000000,98.374401,-0.515188,67.126115,0.000000,0.000000,999.900000,True,False
10:10:59,48.900350,12.522267,402.000000,95.605015,-1.886139,68.712184,0.000000,0.000000,999.900000,True,False
10:11:1,48.900317,12.522783,406.000000,95.430907,-1.005764,68.306168,0.000000,0.000000,999.900000,True,False
10:11:3,48.900283,12.523317,409.000000,89.999799,-1.395767,70.488944,0.000000,0.000000,999.900000,True,False
10:11:5,48.900283,12.523850,412.000000,87.360482,-1.374089,70.172523,0.000000,0.000000,999.900000,True,False
10:11:7,48.900300,12.524400,418.000000,78.534154,-2.816125,72.442248,0.000000,0.000000,999.900000,True,False
10:11:9,48.900367,12.524900,422.000000,73.593874,-2.734321,67.126244,0.000000,0.000000,999.900000,True,False
10:11:11,48.900467,12.525417,424.000000,66.171450,-3.531505,70.864726,0.000000,0.000000,999.900000,True,False
10:11:13,48.900617,12.525933,425.000000,64.574225,-2.326655,74.313800,0.000000,0.000000,999.900000,True,False
10:11:15,48.900783,12.526467,427.000000,60.847753,-2.124354,77.697419,0.000000,0.000000,999.900000,True,False
10:11:17,48.900967,12.526967,431.000000,57.810388,-1.393510,75.327726,0.000000,0.000000,999.900000,True,False
10:11:19,48.901167,12.527450,435.000000,57.810285,-1.127323,75.142968,0.000000,0.000000,999.900000,True,False
10:11:21,48.901367,12.527933,437.000000,57.810181,-0.506262,75.142753,0.000000,0.000000,999.900000,True,False
10:11:23,48.901567,12.528417,436.000000,51.802209,-1.001363,75.142537,0.000000,0.000000,999.900000,True,False
10:11:25,48.901817,12.528900,438.000000,50.821138,-1.164858,80.918001,0.000000,0.000000,999.900000,True,False
10:11:27,48.902067,12.529367,441.000000,48.727883,-1.513716,79.206064,0.000000,0.000000,999.900000,True,False
10:11:29,48.902317,12.529800,444.000000,47.965274,-0.639489,75.856806,0.000000,0.000000,999.900000,True,False
10:11:31,48.902583,12.530250,446.000000,50.820707,-0.000072,79.712161,0.000000,0.000000,999.900000,True,False
10:11:33,48.902833,12.530717,448.000000,51.801503,0.512270,79.205334,51.907740,27.120229,-10.869377,True,False
10:11:35,48.903083,12.531200,451.000000,54.765610,1.133389,80.916734,53.033962,26.897527,-10.914888,True,False
10:11:37,48.903300,12.531667,454.000000,58.678385,1.309613,75.168149,54.064375,26.539120,-10.949408,True,False
10:11:39,48.903500,12.532167,457.000000,58.678283,1.146130,77.005001,55.236597,25.967048,-10.998413,True,False
10:11:41,48.903700,12.532667,460.000000,61.638655,1.145507,77.004776,56.297620,25.530544,-11.049030,True,False
10:11:43,48.903883,12.533183,462.000000,61.638567,0.493364,77.246716,57.451997,24.877444,-11.172406,True,False
10:11:45,48.904067,12.533700,466.000000,62.392193,0.618985,77.246496,58.505344,24.349666,-11.142073,True,False
10:11:47,48.904250,12.534233,469.000000,59.505833,-0.355470,79.182656,59.691987,23.581433,-11.194219,True,False
10:11:49,48.904450,12.534750,472.000000,55.508527,-1.021673,78.885316,60.873674,22.721478,-11.239770,True,False
10:11:51,48.904683,12.535267,475.000000,53.704638,-1.447926,82.471224,62.064521,21.936252,-11.281922,True,False
10:11:53,48.904917,12.535750,480.000000,46.231941,-2.212315,78.895572,63.195775,21.005137,-11.168445,True,False
10:11:55,48.905200,12.536200,484.000000,45.150983,-1.726257,81.980990,64.378452,20.008179,-11.123714,True,False
10:11:57,48.905483,12.536633,487.000000,41.970096,-1.955757,80.411626,65.572456,18.752339,-11.139350,True,False
10:11:59,48.905800,12.537067,491.000000,38.264676,-1.327877,85.247862,66.747387,17.710912,-11.092890,True,False
10:12:1,48.906133,12.537467,494.000000,37.084988,-1.344333,84.972791,67.944316,16.429075,-11.100711,True,False
10:12:3,48.906467,12.537850,498.000000,32.104483,-1.644269,83.632412,69.092323,15.018037,-11.045062,True,False
10:12:5,48.906833,12.538200,503.000000,29.750013,-1.419110,86.637305,70.243898,13.603547,-10.918789,True,False
10:12:7,48.907217,12.538533,507.000000,25.325266,-1.959954,88.372161,71.403958,12.042684,-10.859679,True,False
10:12:9,48.907633,12.538833,512.000000,19.489582,-2.102483,92.263332,72.489233,10.883720,-10.733149,True,False
10:12:11,48.908067,12.539067,518.000000,13.681450,-2.678094,92.003702,73.499020,9.780921,-10.538449,True,False
10:12:13,48.908517,12.539233,522.000000,7.743820,-2.930241,92.698156,74.376803,9.075853,-10.431858,True,False
10:12:15,48.909000,12.539333,526.000000,5.008228,-2.413559,97.629937,75.264609,8.693646,-10.364965,True,False
10:12:17,48.909500,12.539400,532.000000,0.000000,-2.280242,100.458973,76.127227,8.582250,-10.148584,True,False
10:12:19,48.909983,12.539400,539.000000,-3.889559,-1.938897,96.739586,76.855392,8.445692,-9.876629,True,False
10:12:21,48.910467,12.539350,543.000000,-4.027985,-1.506036,96.962927,77.442086,8.598074,-9.733503,True,False
10:12:23,48.910933,12.539300,544.000000,-3.760213,-0.626702,93.635032,77.973314,8.597486,-9.726880,True,False
10:12:25,48.911433,12.539250,544.000000,-1.254994,0.439094,100.291338,78.470039,9.002095,-9.769751,True,False
10:12:27,48.911933,12.539233,547.000000,0.000000,0.671331,100.099446,78.963566,9.355715,-9.742336,True,False
10:12:29,48.912450,12.539233,551.000000,-2.427904,0.222052,103.411282,79.439504,9.847998,-9.684592,True,False
10:12:31,48.912967,12.539200,556.000000,-3.760061,-0.417511,103.504197,79.916989,10.298379,-9.770652,True,False
10:12:33,48.913467,12.539150,559.000000,-8.180821,-1.363470,100.291321,80.377324,10.577724,-9.952910,True,False
10:12:35,48.914000,12.539033,560.000000,-12.356104,-1.654700,107.844577,80.999933,11.065478,-10.105209,True,False
10:12:37,48.914550,12.538850,564.000000,-13.844175,-1.680686,112.693379,81.670802,11.726685,-10.114138,True,False
10:12:39,48.915083,12.538650,568.000000,-13.844033,-0.943869,109.940940,82.291961,12.210630,-10.179374,True,False
10:12:41,48.915617,12.538450,575.000000,-15.407375,-0.508545,109.940872,82.876721,12.671892,-10.116470,True,False
10:12:43,48.916133,12.538233,583.000000,-16.414307,-0.428355,107.266345,83.416904,13.004880,-10.014058,True,False
10:12:45,48.916617,12.538017,588.000000,-14.727596,-0.147260,100.849922,83.880180,13.122019,-10.334699,True,False
10:12:47,48.917117,12.537817,591.000000,-15.406935,0.000073,103.475100,84.459571,13.206676,-10.704463,True,False
10:12:49,48.917633,12.537600,596.000000,-17.048873,-0.105761,107.266117,85.174408,13.260909,-10.805013,True,False
10:12:51,48.918133,12.537367,603.000000,-19.313992,-0.764399,104.675442,85.800235,13.280400,-10.759596,True,False
10:12:53,48.918633,12.537100,612.000000,-21.518020,-1.018514,106.043607,86.448864,13.302858,-10.576587,True,False
10:12:55,48.919133,12.536800,621.000000,-22.188854,-0.856663,107.573116,87.095686,13.370572,-10.424581,True,False
10:12:57,48.919617,12.536500,632.000000,-21.750022,-0.406005,104.476790,87.718197,13.295613,-10.227789,True,False
10:12:59,48.920083,12.536217,645.000000,-15.211274,1.051124,100.562943,88.249043,13.161339,-9.956876,True,False
10:13:1,48.920567,12.536017,653.000000,-1.298018,3.481806,100.251960,88.781473,12.988837,-9.921462,True,False
10:13:3,48.921050,12.536000,659.000000,16.871155,6.436863,96.764417,89.219398,12.806377,-9.952955,True,True
10:13:5,48.921483,12.536200,667.000000,42.384231,9.599251,90.632936,89.560404,12.564789,-9.898843,True,True
10:13:7,48.921783,12.536617,674.000000,67.910968,11.534831,81.291750,89.707896,12.414017,-9.961811,True,True
10:13:9,48.921917,12.537117,682.000000,98.653074,13.630320,70.967210,89.771912,12.306845,-9.835262,True,True
10:13:11,48.921867,12.537617,687.000000,128.356849,14.328770,66.515443,89.699424,12.430186,-9.662044,True,True
10:13:13,48.921650,12.538033,692.000000,155.299144,14.564696,69.882130,89.625563,12.534122,-9.364738,True,True
10:13:15,48.921317,12.538267,698.000000,175.304408,12.775222,73.436177,89.554542,12.613330,-9.006006,True,True
10:13:17,48.920917,12.538317,706.000000,-167.645321,10.666305,80.329957,89.637913,12.535309,-8.612152,True,True
10:13:19,48.920517,12.538183,714.000000,-150.256307,9.074092,81.958337,89.751502,12.433917,-8.208404,True,True
10:13:21,48.920133,12.537850,719.000000,-136.809863,7.980955,88.366370,89.971896,12.289376,-7.833412,True,True
10:13:23,48.919783,12.537350,726.000000,-121.329452,7.719312,96.082690,90.320898,12.159941,-7.338660,True,True
10:13:25,48.919517,12.536683,737.000000,-104.823720,7.572098,102.648970,90.683081,12.198050,-6.851835,True,True
10:13:27,48.919383,12.535917,749.000000,-88.183802,8.104343,104.306007,91.101414,12.227638,-6.441991,True,True
10:13:29,48.919400,12.535117,759.000000,-74.383312,7.824357,105.271404,91.591657,12.196228,-6.155271,True,True
10:13:31,48.919550,12.534300,763.000000,-60.105013,7.453118,111.527372,92.121911,12.358747,-6.024236,True,True
10:13:33,48.919833,12.533550,769.000000,-46.877899,6.884317,113.781191,92.698175,12.547696,-5.924051,True,True
10:13:35,48.920233,12.532900,781.000000,-34.308659,6.679109,117.123960,93.301629,12.833970,-5.791017,True,True
10:13:37,48.920667,12.532450,795.000000,-21.275482,6.471588,105.001017,93.798843,12.698994,-5.665494,True,True
10:13:39,48.921117,12.532183,803.000000,-2.594676,7.380537,96.655344,94.126349,12.513697,-5.661515,True,True
10:13:41,48.921600,12.532150,806.000000,18.187552,8.749369,96.838868,94.456917,12.317474,-5.753605,True,True
10:13:43,48.922033,12.532367,812.000000,40.845990,10.353579,91.293097,94.691023,12.120053,-5.768772,True,True
10:13:45,48.922350,12.532783,822.000000,68.557674,11.858725,83.785518,94.800007,11.991418,-5.713812,True,True
10:13:47,48.922483,12.533300,829.000000,100.770795,13.763874,73.002206,94.696999,12.150619,-5.635003,True,True
10:13:49,48.922417,12.533833,834.000000,129.189940,14.723992,71.399311,94.572233,12.349151,-5.521892,True,True
10:13:51,48.922167,12.534300,835.000000,158.482976,14.987550,79.186683,94.517490,12.409803,-5.403725,True,True
10:13:53,48.921750,12.534550,841.000000,-173.062113,14.361182,89.643520,94.696623,12.259675,-5.190677,True,True
10:13:55,48.921300,12.534467,854.000000,-151.102833,13.284538,90.732255,94.842477,12.159174,-4.850578,True,True
10:13:57,48.920883,12.534117,863.000000,-132.398955,11.519678,95.256644,95.089894,12.013173,-4.580451,True,True
10:13:59,48.920533,12.533533,871.000000,-113.271306,9.965135,103.890939,95.400612,11.995680,-4.364461,True,True
10:14:1,48.920317,12.532767,881.000000,-96.676500,9.071055,109.762351,95.813772,12.056159,-4.170753,True,True
10:14:3,48.920250,12.531900,889.000000,-81.674736,8.454037,114.763065,96.332616,12.189884,-4.074478,True,True
10:14:5,48.920333,12.531033,898.000000,-66.728109,7.757200,115.198558,96.808637,12.358482,-4.024979,True,True
10:14:7,48.920550,12.530267,908.000000,-49.935503,7.790166,109.762320,97.165139,12.418349,-3.992390,True,True
10:14:9,48.920900,12.529633,918.000000,-34.308303,7.894405,108.837416,97.441374,12.490369,-3.993004,True,True
10:14:11,48.921333,12.529183,924.000000,-15.210911,8.586200,105.000572,97.657988,12.506876,-4.045552,True,True
10:14:13,48.921817,12.528983,930.000000,5.362576,9.216347,100.251787,97.783882,12.494328,-4.063121,True,True
10:14:15,48.922283,12.529050,935.000000,23.655866,9.660695,93.814347,97.720289,12.504656,-4.051834,True,True
10:14:17,48.922683,12.529317,942.000000,46.876387,10.347883,87.404871,97.502721,12.568514,-4.001656,True,True
10:14:19,48.922950,12.529750,950.000000,74.073354,11.451796,78.080322,97.191733,12.812036,-3.905170,True,True
10:14:21,48.923050,12.530283,958.000000,100.451812,12.799324,72.940461,96.791359,13.182912,-3.730432,True,True
10:14:23,48.922983,12.530833,965.000000,128.277934,13.566924,73.552946,96.456657,13.509682,-3.505546,True,True
10:14:25,48.922750,12.531283,973.000000,158.200437,14.021180,75.388938,96.041617,13.765597,-3.231903,True,True
10:14:27,48.922367,12.531517,984.000000,-175.304506,14.040614,82.633699,95.750521,13.861049,-2.951732,True,True
10:14:29,48.921967,12.531467,995.000000,-154.680864,12.840200,80.329946,95.365832,13.963016,-2.704467,True,True
10:14:31,48.921550,12.531167,1003.000000,-133.565844,11.372286,92.258489,95.178404,13.927948,-2.506693,True,True
10:14:33,48.921217,12.530633,1011.000000,-114.210110,10.182399,96.804844,95.120296,13.913761,-2.351719,True,True
10:14:35,48.921000,12.529900,1019.000000,-96.941123,9.623290,105.747992,95.085353,13.884363,-2.233782,True,True
10:14:37,48.920933,12.529067,1024.000000,-81.674623,8.648537,110.408459,95.047271,13.839075,-2.190002,True,True
10:14:39,48.921017,12.528200,1030.000000,-64.565033,8.274179,115.197014,95.134872,13.949271,-2.184262,True,True
10:14:41,48.921267,12.527400,1039.000000,-48.617336,8.053965,116.507244,95.244312,14.090051,-2.204847,True,True
10:14:43,48.921633,12.526767,1051.000000,-34.307911,7.894452,111.012975,95.306756,14.151360,-2.216492,True,True
10:14:45,48.922067,12.526317,1061.000000,-19.392390,7.528774,105.000082,95.375925,14.188379,-2.215447,True,True
10:14:47,48.922533,12.526067,1068.000000,-1.297967,7.886561,99.021609,95.301700,14.157431,-2.198635,True,True
10:14:49,48.923017,12.526050,1073.000000,17.504859,8.635462,96.764415,95.126672,14.073098,-2.169107,True,True
10:14:51,48.923433,12.526250,1083.000000,37.264175,9.442761,87.445714,94.839510,14.051094,-2.090686,True,True
10:14:53,48.923750,12.526617,1092.000000,61.629042,10.487835,79.639438,94.399440,14.106668,-1.987827,True,True
10:14:55,48.923933,12.527133,1098.000000,92.562786,12.509655,77.222715,93.893600,14.169231,-1.855944,True,True
10:14:57,48.923917,12.527700,1105.000000,116.898903,13.272455,74.597656,93.395614,14.312860,-1.694010,True,True
10:14:59,48.923750,12.528200,1115.000000,148.098344,14.411550,73.733338,92.948454,14.499836,-1.518436,True,True
10:15:1,48.923433,12.528500,1123.000000,170.671444,13.018110,74.657579,92.521881,14.654358,-1.351073,True,True
10:15:3,48.923033,12.528600,1129.000000,-167.186070,12.652505,81.133323,92.261363,14.715434,-1.242394,True,True
10:15:5,48.922600,12.528450,1138.000000,-145.609805,11.048642,88.947213,92.233268,14.720125,-1.230795,True,True
10:15:7,48.922200,12.528033,1147.000000,-125.787107,10.590241,97.017948,92.495371,14.662866,-1.329486,True,True
10:15:9,48.921900,12.527400,1154.000000,-113.732401,8.908945,102.680344,93.023923,14.447312,-1.504128,True,True
10:15:11,48.921683,12.526650,1157.000000,-101.577417,7.338731,107.749690,93.711161,14.147614,-1.705400,True,True
10:15:13,48.921567,12.525783,1158.000000,-85.166927,6.770030,116.348971,94.485608,14.093711,-1.920808,True,True
10:15:15,48.921617,12.524883,1166.000000,-69.935116,7.299547,118.787945,95.241471,14.160512,-2.090657,True,True
10:15:17,48.921817,12.524050,1171.000000,-51.375516,8.366983,116.679200,95.847292,14.286595,-2.252031,True,True
10:15:19,48.922167,12.523383,1173.000000,-34.307626,8.476550,112.226325,96.351758,14.321609,-2.389596,True,True
10:15:21,48.922600,12.522933,1173.000000,-13.545895,9.398204,104.999726,96.628981,14.325338,-2.475500,True,True
10:15:23,48.923100,12.522750,1172.000000,10.632545,10.334677,102.938955,96.743252,14.347853,-2.530731,True,True
10:15:25,48.923567,12.522883,1172.000000,32.037146,11.057462,95.035446,96.616360,14.328716,-2.538618,True,True
10:15:27,48.923917,12.523217,1175.000000,54.754350,11.383374,82.638362,96.255232,14.403214,-2.478888,True,True
10:15:29,48.924133,12.523683,1177.000000,79.228442,11.432649,75.147242,95.753163,14.603816,-2.362092,True,True
10:15:31,48.924200,12.524217,1175.000000,103.376431,11.889881,71.396942,95.084322,14.783913,-2.184639,True,True
10:15:33,48.924117,12.524750,1171.000000,127.269727,12.085896,72.094909,94.389551,14.868211,-1.990448,True,True
10:15:35,48.923883,12.525217,1170.000000,153.081582,12.308857,77.120455,93.722826,14.730082,-1.780788,True,True
10:15:37,48.923517,12.525500,1171.000000,180.000000,12.770595,82.306302,93.344581,14.727002,-1.591946,True,True
10:15:39,48.923083,12.525500,1174.000000,-161.812641,11.819605,86.732043,93.179192,14.744603,-1.442170,True,True
10:15:41,48.922650,12.525283,1178.000000,-148.938328,9.663348,91.292910,93.086760,14.738753,-1.384718,True,True
10:15:43,48.922250,12.524917,1178.000000,-135.872781,7.354536,93.461440,93.122899,14.736969,-1.488696,True,True
10:15:45,48.921900,12.524400,1173.000000,-123.113221,6.449903,97.594038,93.353041,14.697121,-1.750894,True,True
10:15:47,48.921600,12.523700,1168.000000,-106.312564,7.104294,109.912792,93.968217,14.604614,-2.089273,True,True
10:15:49,48.921433,12.522833,1169.000000,-89.999655,7.645521,118.763047,94.757613,14.643385,-2.421241,True,True
10:15:51,48.921433,12.521917,1169.000000,-75.243235,7.978331,120.557979,95.447134,14.866294,-2.719923,True,True
10:15:53,48.921583,12.521050,1171.000000,-61.039382,7.545530,117.869572,95.917569,15.119638,-2.989554,True,True
10:15:55,48.921850,12.520317,1178.000000,-48.988223,6.835239,110.229473,96.242522,15.213927,-3.196544,True,True
10:15:57,48.922183,12.519733,1182.000000,-39.641339,5.933649,101.669936,96.349410,15.229147,-3.325447,True,False
10:15:59,48.922567,12.519250,1182.000000,-30.037504,5.166980,99.635594,96.278488,15.203748,-3.433525,True,False
10:16:1,48.922983,12.518883,1182.000000,-21.274584,4.618940,96.334192,96.054685,15.102108,-3.511089,True,False
10:16:3,48.923433,12.518617,1183.000000,-13.206335,4.405834,96.654754,95.752880,14.904871,-3.513874,True,False
10:16:5,48.923900,12.518450,1182.000000,0.000000,5.006251,95.941053,95.431922,14.688449,-3.525655,True,False
10:16:7,48.924350,12.518450,1180.000000,17.504420,6.463167,90.067891,95.103681,14.584226,-3.533914,True,True
10:16:9,48.924767,12.518650,1178.000000,38.497652,8.617331,87.445503,94.747149,14.505393,-3.501550,True,True
10:16:11,48.925083,12.519033,1176.000000,63.100103,10.516684,80.984550,94.346882,14.548224,-3.376109,True,True
10:16:13,48.925250,12.519533,1176.000000,81.879375,10.729159,73.731772,93.904882,14.763379,-3.207145,True,True
10:16:15,48.925300,12.520067,1175.000000,103.791999,10.882391,70.847793,93.522106,15.055603,-3.071207,True,True
10:16:17,48.925217,12.520583,1174.000000,127.270352,10.695042,69.962914,93.231407,15.336675,-3.006410,True,True
10:16:19,48.925000,12.521017,1174.000000,148.098987,11.036602,71.610844,93.123582,15.465021,-3.024854,True,True
10:16:21,48.924683,12.521317,1174.000000,167.126649,10.555775,74.657057,93.152192,15.429202,-3.147363,True,True
10:16:23,48.924300,12.521450,1173.000000,-175.664428,9.510870,78.702682,93.238021,15.333967,-3.370316,True,True
10:16:25,48.923867,12.521400,1175.000000,-159.798524,8.683748,86.980946,93.431221,15.180116,-3.627231,True,True
10:16:27,48.923450,12.521167,1178.000000,-148.938734,7.322436,88.862609,93.535036,15.127125,-3.947110,True,True
10:16:29,48.923050,12.520800,1180.000000,-140.094875,5.928259,93.461041,93.753888,15.029167,-4.262717,True,False
10:16:31,48.922683,12.520333,1183.000000,-132.686863,4.518610,95.669039,93.810731,15.029853,-4.452781,True,False
10:16:33,48.922350,12.519783,1186.000000,-128.007550,3.488531,98.403489,93.837375,15.036553,-4.586906,True,False
10:16:35,48.922033,12.519167,1188.000000,-121.632562,3.077052,102.930090,93.790410,15.003642,-4.689983,True,False
10:16:37,48.921750,12.518467,1187.000000,-112.827880,3.309830,108.126305,93.752374,14.964307,-4.784053,True,False
10:16:39,48.921533,12.517683,1187.000000,-101.577383,4.405028,111.777064,93.695375,14.888838,-4.907975,True,False
10:16:41,48.921417,12.516817,1185.000000,-83.683845,6.324786,116.349307,93.692742,14.884819,-5.297652,True,True
10:16:43,48.921483,12.515900,1182.000000,-69.169621,7.276377,121.294117,93.864095,15.140208,-6.062221,True,True
10:16:45,48.921700,12.515033,1180.000000,-52.730991,8.141065,121.952639,94.146637,15.499312,-6.936318,True,True
10:16:47,48.922067,12.514300,1181.000000,-32.391838,8.548668,121.192539,94.516153,15.870960,-7.622003,True,True
10:16:49,48.922550,12.513833,1183.000000,-11.603536,9.594348,114.565713,94.812841,16.075287,-8.128174,True,True
10:16:51,48.923083,12.513667,1182.000000,9.938326,10.444886,108.974278,95.171650,16.146949,-9.294915,True,True
10:16:53,48.923583,12.513800,1182.000000,30.036999,10.404806,101.600050,95.537661,16.039262,-10.406632,True,True
10:16:55,48.924000,12.514167,1183.000000,51.902358,10.584316,96.333701,95.856177,15.861160,-11.145837,True,True
10:16:57,48.924283,12.514717,1183.000000,76.487415,11.091515,91.911433,96.144740,15.627553,-12.172540,True,True
10:16:59,48.924383,12.515350,1183.000000,94.462550,10.737592,85.660895,96.343533,15.415627,-13.845279,True,True
10:17:1,48.924350,12.516000,1185.000000,118.961366,11.176501,85.741508,96.528265,15.219816,-14.821669,True,True
10:17:3,48.924150,12.516550,1189.000000,153.766033,12.879770,82.668894,96.553858,15.195178,-14.818557,True,True
10:17:5,48.923750,12.516850,1194.000000,-174.821418,15.119339,89.253717,96.558966,15.192672,-15.305751,True,True
10:17:7,48.923267,12.516783,1198.000000,-148.610862,15.404629,97.136072,96.560935,15.192739,-16.283886,True,True
10:17:9,48.922800,12.516350,1201.000000,-123.311844,13.820354,109.416769,96.673209,15.262278,-17.309299,True,True
10:17:11,48.922483,12.515617,1204.000000,-101.577597,12.207303,115.406324,96.800819,15.385866,-17.256129,True,True
10:17:13,48.922367,12.514750,1208.000000,-78.201043,11.734970,116.347183,96.800789,15.385828,-16.220799,True,True
10:17:15,48.922483,12.513900,1209.000000,-58.093680,10.869694,114.200710,96.724335,15.287464,-18.796693,True,True
10:17:17,48.922783,12.513167,1207.000000,-38.076120,10.583580,113.608499,96.673157,15.225589,-22.289270,True,True
10:17:19,48.923217,12.512650,1205.000000,-18.186979,10.002344,110.179295,96.639040,15.192959,-24.776863,True,True
10:17:21,48.923717,12.512400,1206.000000,1.214223,9.884650,105.337850,96.644675,15.196121,-23.622679,True,True
10:17:23,48.924233,12.512417,1208.000000,18.813602,9.481620,103.434508,96.652934,15.199674,-21.261702,True,True
10:17:25,48.924683,12.512650,1210.000000,36.746539,9.155586,95.151630,96.654871,15.199475,-19.944819,True,True
10:17:27,48.925050,12.513067,1210.000000,56.341707,9.187914,91.588322,96.804037,15.104809,-21.491446,True,True
10:17:29,48.925283,12.513600,1213.000000,73.069814,9.042702,84.263544,96.955975,14.931051,-20.769739,True,True
10:17:31,48.925400,12.514183,1215.000000,99.867078,10.520090,80.187942,97.102492,14.721182,-18.627148,True,True
10:17:33,48.925333,12.514767,1213.000000,128.210534,11.978138,77.864498,97.198652,14.575641,-17.662596,True,True
10:17:35,48.925083,12.515250,1214.000000,157.674159,14.100724,80.894483,97.261552,14.496789,-16.824977,True,True
10:17:37,48.924683,12.515500,1216.000000,180.000000,13.355487,86.548068,97.332248,14.433891,-16.489848,True,True
10:17:39,48.924217,12.515500,1218.000000,-158.251396,12.256345,93.403738,97.443443,14.377389,-16.850242,True,True
